user_id,track_id,distance,rating,distance_bin
169576580,165004,0.7327569097569098,1,[0.7-0.8)
48999496,1252063,0.730265429015429,1,[0.7-0.8)
48999496,100568,0.750025289468014,1,[0.7-0.8)
48999496,2029179,0.7513758904494199,1,[0.7-0.8)
48999496,17845,0.6391051171051171,1,[0.6-0.7)
48999496,90025,0.696869325119325,1,[0.6-0.7)
48999496,3149,0.7998625818625819,1,[0.7-0.8)
48999496,3149,0.7047259684759685,1,[0.7-0.8)
48999496,396353,0.9580555555555554,1,[0.9-1.0]
48999496,1681,0.8591568986568986,1,[0.8-0.9)
48999496,6327,0.7007233044733044,1,[0.7-0.8)
48999496,1374185,0.7671644189144189,1,[0.7-0.8)
48999496,22344,0.7972981185481186,1,[0.7-0.8)
48999496,6327,0.7646424963924963,1,[0.7-0.8)
48999496,51679,0.7228271728271729,1,[0.7-0.8)
48999496,24757,0.8047344909991969,1,[0.8-0.9)
48999496,2029142,0.7406042568542568,1,[0.7-0.8)
48999496,356836,0.7923960353372118,1,[0.7-0.8)
48999496,2029142,0.7528849761349761,1,[0.7-0.8)
48999496,2029124,0.7266615639262699,1,[0.7-0.8)
48999496,1464851,0.7119989226459815,1,[0.7-0.8)
48999496,1506979,0.828222693972694,5,[0.8-0.9)
941182925,408817,0.7756996434937612,1,[0.7-0.8)
941182925,185182,0.7428284493284494,1,[0.7-0.8)
941182925,487659,0.6990498796009632,1,[0.6-0.7)
941182925,5465345,0.8034689886137254,1,[0.8-0.9)
941182925,5143680,0.7965545598192655,1,[0.7-0.8)
941182925,5465267,0.7398139533325292,1,[0.7-0.8)
941182925,509508,0.624386125312596,1,[0.6-0.7)
941182925,707493,0.7104755881373528,1,[0.7-0.8)
941182925,570455,0.7721598908487454,1,[0.7-0.8)
941182925,602355,0.8386145521145523,1,[0.8-0.9)
426652499,4285148,0.3222908202908203,1,[0.3-0.4)
426652499,174225,0.816040293040293,1,[0.8-0.9)
426652499,1001,0.7917802197802198,1,[0.7-0.8)
426652499,393147,0.29602863802863805,1,[0.2-0.3)
426652499,5042563,0.6925,1,[0.6-0.7)
426652499,1414879,0.7236402486402487,1,[0.7-0.8)
426652499,6565,0.33392740592740594,5,[0.3-0.4)
426652499,617979,0.25933200133200135,1,[0.2-0.3)
426652499,5374204,0.29531313131313136,1,[0.2-0.3)
426652499,14934,0.2891854811854812,5,[0.2-0.3)
426652499,13284,0.3475524475524475,1,[0.3-0.4)
426652499,104869,0.2897845487845488,1,[0.2-0.3)
426652499,1513751,0.8627272727272727,1,[0.8-0.9)
426652499,13243,0.277987012987013,1,[0.2-0.3)
426652499,92655,0.6677468087468089,1,[0.6-0.7)
909782215,946518,0.5002662337662338,1,[0.5-0.6)
909782215,2594167,0.6773650809974339,1,[0.6-0.7)
909782215,71172,0.4093463203463203,1,[0.4-0.5)
909782215,2594115,0.5791498501498501,1,[0.5-0.6)
909782215,2594110,0.6052061272061272,1,[0.6-0.7)
909782215,629183,0.5743274853801169,1,[0.5-0.6)
909782215,2594112,0.7895238095238093,1,[0.7-0.8)
909782215,2594097,0.5979761806820632,1,[0.5-0.6)
909782215,140186,0.5715579512506757,1,[0.5-0.6)
909782215,596785,0.5237602397602398,1,[0.5-0.6)
909782215,179860,0.4803136863136863,1,[0.4-0.5)
909782215,940,0.5228430735930736,1,[0.5-0.6)
909782215,179847,0.7218159340659339,1,[0.7-0.8)
778608102,388513,0.6195506535947712,1,[0.6-0.7)
778608102,132832,0.5995528035775715,1,[0.5-0.6)
778608102,792036,0.6568320381888495,1,[0.6-0.7)
778608102,336132,0.7395017679259166,1,[0.7-0.8)
778608102,46807,0.753005841423798,1,[0.7-0.8)
778608102,482264,0.5056690746474028,5,[0.5-0.6)
778608102,579402,0.7822977708565942,1,[0.7-0.8)
778608102,1807901,0.5925444131032366,1,[0.5-0.6)
778608102,453245,0.6972432567432568,5,[0.6-0.7)
778608102,1754309,0.6351880276586158,1,[0.6-0.7)
778608102,1807929,0.6031332882803472,1,[0.6-0.7)
778608102,1618,0.5309327420945068,1,[0.5-0.6)
778608102,1807902,0.46549019607843145,1,[0.4-0.5)
778608102,1807949,0.6518814371902607,1,[0.6-0.7)
778608102,3909,0.6458694312223724,5,[0.6-0.7)
778608102,1807901,0.5944029222411574,1,[0.5-0.6)
778608102,660653,0.6103950477626949,1,[0.6-0.7)
778608102,985780,0.5648710010319917,1,[0.5-0.6)
778608102,365438,0.6904107885578473,1,[0.6-0.7)
778608102,376484,0.5588751289989681,1,[0.5-0.6)
778608102,884973,0.6577223587386126,1,[0.6-0.7)
778608102,179543,0.6345797617415265,5,[0.6-0.7)
778608102,588350,0.5379500466853409,1,[0.5-0.6)
778608102,334896,0.5099240503218833,1,[0.5-0.6)
778608102,388528,0.5418975436328377,1,[0.5-0.6)
778608102,132832,0.5110354317165462,1,[0.5-0.6)
627696044,991,0.6350732323232324,1,[0.6-0.7)
627696044,1004916,0.6934475801975801,1,[0.6-0.7)
627696044,1203252,0.671535631035631,1,[0.6-0.7)
627696044,1358,0.5876990460519873,1,[0.5-0.6)
627696044,1371,0.5231426351426353,1,[0.5-0.6)
627696044,2947651,0.6314740178122531,1,[0.6-0.7)
627696044,1058016,0.7798745830193198,5,[0.7-0.8)
627696044,161759,0.758270646020646,1,[0.7-0.8)
627696044,523,0.7809100066600067,1,[0.7-0.8)
627696044,781750,0.7268945858063505,5,[0.7-0.8)
627696044,1212363,0.8300638250638249,1,[0.8-0.9)
627696044,266148,0.6835766537384184,1,[0.6-0.7)
627696044,2947685,0.6046150516150516,1,[0.6-0.7)
627696044,32588,0.7045576368076368,1,[0.7-0.8)
627696044,98531,0.8124491064491065,1,[0.8-0.9)
627696044,30115,0.8219378595260949,1,[0.8-0.9)
41817295,415207,0.3521944558709265,1,[0.3-0.4)
41817295,778661,0.6598247308247309,1,[0.6-0.7)
41817295,859178,0.34621284271284275,1,[0.3-0.4)
41817295,415207,0.3237328227328228,1,[0.3-0.4)
41817295,1396585,0.2738321678321678,1,[0.2-0.3)
41817295,1495989,0.2410647130647131,1,[0.2-0.3)
