user_id,track_id,distance,rating,distance_bin
486891659,529277.0,0.27239442993579954,1.0,[0.2-0.3)
486891659,8051.0,0.584564656882607,1.0,[0.5-0.6)
486891659,723218.0,0.06134721384521403,1.0,[0.0-0.1)
486891659,133540.0,0.24577141374597583,1.0,[0.2-0.3)
486891659,2701.0,0.9632276780068173,1.0,[0.9-1.0)
486891659,109270.0,0.0,1.0,[0.0-0.1)
486891659,723213.0,0.10118772812130829,1.0,[0.1-0.2)
402611028,110749.0,0.0,1.0,[0.0-0.1)
402611028,85987.0,0.14225755397660256,1.0,[0.1-0.2)
402611028,2194.0,0.44609723898884046,1.0,[0.4-0.5)
402611028,11748.0,0.6036023367252862,1.0,[0.6-0.7)
402611028,4880.0,0.9716399601796535,1.0,[0.9-1.0)
402611028,319650.0,1.0,1.0,[0.9-1.0)
402611028,18805.0,0.57595255239693,5.0,[0.5-0.6)
402611028,3271372.0,0.03055666211341524,1.0,[0.0-0.1)
402611028,273632.0,0.16023482536096828,1.0,[0.1-0.2)
402611028,14333.0,0.8976417398511461,1.0,[0.8-0.9)
402611028,3533293.0,1.0,1.0,[0.9-1.0)
402611028,3520.0,1.0,1.0,[0.9-1.0)
468466061,72490.0,0.1405687372833605,1.0,[0.1-0.2)
468466061,943.0,1.0,1.0,[0.9-1.0)
468466061,1065666.0,0.01022209569487518,1.0,[0.0-0.1)
468466061,143562.0,0.20152905864559562,1.0,[0.2-0.3)
468466061,5284907.0,1.0,1.0,[0.9-1.0)
468466061,404196.0,0.1897429071439046,5.0,[0.1-0.2)
468466061,29083.0,0.12627649995886375,1.0,[0.1-0.2)
468466061,533758.0,0.011404522547455184,5.0,[0.0-0.1)
468466061,3857932.0,1.0,5.0,[0.9-1.0)
468466061,5284900.0,1.0,1.0,[0.9-1.0)
468466061,501670.0,0.0,1.0,[0.0-0.1)
468466061,41047.0,0.032866591950374835,5.0,[0.0-0.1)
468466061,70627.0,0.21387929256018476,1.0,[0.2-0.3)
468466061,34560.0,0.6908943498968306,1.0,[0.6-0.7)
468466061,2695392.0,0.0464850956322754,5.0,[0.0-0.1)
468466061,2233067.0,1.0,1.0,[0.9-1.0)
411669528,1148345.0,0.29697680750489,1.0,[0.2-0.3)
411669528,582064.0,0.23987402481613582,1.0,[0.2-0.3)
411669528,1148380.0,0.01786470203756559,1.0,[0.0-0.1)
411669528,1148366.0,0.1684911811493628,1.0,[0.1-0.2)
411669528,1148355.0,0.4283296914679589,1.0,[0.4-0.5)
411669528,1148316.0,0.049116565644182056,1.0,[0.0-0.1)
411669528,1148351.0,0.11067345697113254,1.0,[0.1-0.2)
411669528,1148394.0,1.0,1.0,[0.9-1.0)
411669528,501467.0,0.34663546045316795,1.0,[0.3-0.4)
411669528,1148349.0,0.3382297437894879,1.0,[0.3-0.4)
411669528,1148395.0,0.3597461006650052,1.0,[0.3-0.4)
411669528,346582.0,0.38910012259387416,1.0,[0.3-0.4)
411669528,1148358.0,0.27346085281156324,1.0,[0.2-0.3)
411669528,1148390.0,0.10061107735633455,1.0,[0.1-0.2)
411669528,1148338.0,0.11066233179749452,1.0,[0.1-0.2)
411669528,582124.0,0.021276626867538243,1.0,[0.0-0.1)
411669528,1148372.0,0.3433456533622029,1.0,[0.3-0.4)
411669528,1086681.0,0.17240509924762568,1.0,[0.1-0.2)
411669528,1148299.0,0.3986236086884778,5.0,[0.3-0.4)
411669528,1148353.0,0.020341440165413234,1.0,[0.0-0.1)
411669528,223432.0,1.0,1.0,[0.9-1.0)
411669528,1148339.0,0.2875983431379722,1.0,[0.2-0.3)
411669528,1148363.0,0.1917865408880859,1.0,[0.1-0.2)
411669528,842272.0,0.29492375140899474,1.0,[0.2-0.3)
411669528,1148307.0,0.14839627327572888,1.0,[0.1-0.2)
411669528,1148325.0,0.22569595503911638,1.0,[0.2-0.3)
411669528,1148394.0,1.0,1.0,[0.9-1.0)
411669528,1148379.0,0.42019259539361625,1.0,[0.4-0.5)
411669528,947688.0,0.1686921224402931,1.0,[0.1-0.2)
411669528,1148396.0,0.20336120166662583,1.0,[0.2-0.3)
411669528,1148319.0,0.29974176358494053,1.0,[0.2-0.3)
411669528,1148376.0,0.0,1.0,[0.0-0.1)
411669528,1148314.0,0.2271092511212827,1.0,[0.2-0.3)
411669528,1148312.0,0.1514096472328821,1.0,[0.1-0.2)
411669528,1148300.0,0.2851745933382541,1.0,[0.2-0.3)
411669528,1148310.0,0.17367137140295102,1.0,[0.1-0.2)
199950690,37238.0,0.8524045718715052,1.0,[0.8-0.9)
199950690,1824190.0,0.024871859953462423,1.0,[0.0-0.1)
199950690,430695.0,0.10887871922890628,1.0,[0.1-0.2)
199950690,51528.0,0.2367241850998564,1.0,[0.2-0.3)
199950690,6079.0,0.5593360944982123,1.0,[0.5-0.6)
199950690,8046.0,0.9365832542469674,5.0,[0.9-1.0)
199950690,955.0,0.8407683834469893,1.0,[0.8-0.9)
199950690,43816.0,0.23814507709140492,1.0,[0.2-0.3)
199950690,5107.0,0.8123047416641003,5.0,[0.8-0.9)
199950690,1358.0,0.879393807435127,1.0,[0.8-0.9)
199950690,62394.0,0.5348454519506513,1.0,[0.5-0.6)
199950690,2133.0,1.0,1.0,[0.9-1.0)
199950690,158510.0,0.0722511720808227,1.0,[0.0-0.1)
